movies_id,movies_name,released_year,duration,rating,Image_url,genres
tt0305224,Anger management,(2003),106 min,6.3,"https://m.media-amazon.com/images/M/MV5BMDg1YTNiODItZGYyOC00NGIwLWI3MjYtMTY3NDQ0ZDIwYjBiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy
tt0181865,Traffic,(2000),147 min,7.6,"https://m.media-amazon.com/images/M/MV5BNDA2YjNkMjEtZjcwNy00ZTc5LWEzNDItMjE0ODlmMDAzNDFkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR2,0,140,209_AL_.jpg",Crime Drama Thriller
tt0118583,Alien: resurrection,(1997),109 min,6.2,"https://m.media-amazon.com/images/M/MV5BNDljNGZkNmItNDlmMi00YzJhLWJiYWUtNGY4OGEwNmY0ODg4XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR2,0,140,209_AL_.jpg",Action Horror Sci-Fi
tt0246460,Die another day,(2002),133 min,6.1,"https://m.media-amazon.com/images/M/MV5BODNkYmIwYTMtYzdhNy00YWE3LThkYmEtNzA5ZTE5YmVjYzZlXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Adventure Thriller
tt0097757,The little mermaid,(1989),83 min,7.6,"https://m.media-amazon.com/images/M/MV5BN2JlZTBhYTEtZDE3OC00NTA3LTk5NTQtNjg5M2RjODllM2M0XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_UY209_CR0,0,140,209_AL_.jpg",Animation Family Fantasy
tt0077631,Grease,(1978),110 min,7.2,"https://m.media-amazon.com/images/M/MV5BZmUyMDEyOTgtZmUwOS00NTdkLThlNzctNTM1ODQ4M2VhMjdhXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX140_CR0,0,140,209_AL_.jpg",Musical Romance
tt2106476,Jagten,(2012),115 min,8.3,"https://m.media-amazon.com/images/M/MV5BNDM2MzMwMzcxNF5BMl5BanBnXkFtZTcwNTczMDk3OA@@._V1_UY209_CR1,0,140,209_AL_.jpg",Drama
tt0119643,Meet joe black,(1998),178 min,7.2,"https://m.media-amazon.com/images/M/MV5BNTc0MzRmMTgtMTk4OS00MzdkLWJjNWMtZWJmZjlkYTI0YWRiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Fantasy Romance
tt1411238,No strings attached,(I) (2011),108 min,6.2,"https://m.media-amazon.com/images/M/MV5BMTg2MDQ1NTEzNl5BMl5BanBnXkFtZTcwOTgxNTMyNA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Romance
tt0376541,Closer,(I) (2004),104 min,7.2,"https://m.media-amazon.com/images/M/MV5BN2I0Y2JmZjQtNjEyOC00ODhkLWE5YWUtOWFkOGQwMGYyODRiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Romance
tt0381681,Before sunset,(2004),80 min,8.1,"https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_UY209_CR1,0,140,209_AL_.jpg",Drama Romance
tt0311113,Master and commander: the far side of the world,(2003),138 min,7.4,"https://m.media-amazon.com/images/M/MV5BMjA5NjYyMDM5NV5BMl5BanBnXkFtZTYwOTU5MDY2._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Drama
tt0425061,Get smart,(2008),110 min,6.5,"https://m.media-amazon.com/images/M/MV5BMTY0NzQ4MDU0NV5BMl5BanBnXkFtZTcwMzA2NzQ2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Comedy
tt0082096,Das boot,(1981),149 min,8.3,"https://m.media-amazon.com/images/M/MV5BOGZhZDIzNWMtNjkxMS00MDQ1LThkMTYtZWQzYWU3MWMxMGU5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX140_CR0,0,140,209_AL_.jpg",Adventure Drama Thriller
tt1077258,Planet terror,(2007),105 min,7.1,"https://m.media-amazon.com/images/M/MV5BODdmNmM2ZTgtODM1MS00ZGMxLTk3MTMtMGQ1ODZhMTQ1NWEwL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Adventure Comedy
tt0431308,P.s. i love you,(2007),126 min,7,"https://m.media-amazon.com/images/M/MV5BNTg2MDg4MjI5NV5BMl5BanBnXkFtZTcwMzQ0MDczMw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt1220719,Yip man,(2008),106 min,8,"https://m.media-amazon.com/images/M/MV5BNTFmMjM3M2UtOTIyZC00Zjk3LTkzODUtYTdhNGRmNzFhYzcyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Biography Drama
tt3079380,Spy,(2015),120 min,7,"https://m.media-amazon.com/images/M/MV5BNjI5OTQ0MDQxM15BMl5BanBnXkFtZTgwMzcwNjMyNTE@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Comedy Crime
tt2948356,Zootopia,(2016),108 min,8,"https://m.media-amazon.com/images/M/MV5BOTMyMjEyNzIzMV5BMl5BanBnXkFtZTgwNzIyNjU0NzE@._V1_UY209_CR0,0,140,209_AL_.jpg",Animation Adventure Comedy
tt0117509,Romeo + juliet,(1996),120 min,6.7,"https://m.media-amazon.com/images/M/MV5BMGU4YmI1ZGQtZjExYi00M2E0LTgyYTAtNzQ5ZmVlMTk4NzUzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Romance
tt1291150,Teenage mutant ninja turtles,(2014),101 min,5.8,"https://m.media-amazon.com/images/M/MV5BNjUzODQ5MDY5NV5BMl5BanBnXkFtZTgwOTc1NzcyMjE@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Comedy
tt1599348,Safe house,(2012),115 min,6.7,"https://m.media-amazon.com/images/M/MV5BMjI5ODkyMjA2Nl5BMl5BanBnXkFtZTcwNTcyNTgzNw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Thriller
tt0452608,Death race,(2008),105 min,6.4,"https://m.media-amazon.com/images/M/MV5BZTA4ODc4YTQtM2YyZS00YTgzLTgyMTAtMTg4Y2Q1YWFmZDYzXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY209_CR2,0,140,209_AL_.jpg",Action Sci-Fi Thriller
tt1080016,Ice age: dawn of the dinosaurs,(2009),94 min,6.9,"https://m.media-amazon.com/images/M/MV5BMTMzNDkzMTcyOV5BMl5BanBnXkFtZTcwNDIzMjM2MQ@@._V1_UY209_CR2,0,140,209_AL_.jpg",Animation Adventure Comedy
tt1155056,"I love you, man",(2009),105 min,7,"https://m.media-amazon.com/images/M/MV5BMTU4MjI5NTEyNV5BMl5BanBnXkFtZTcwNjQ1NTMzMg@@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Romance
tt0416320,Match point,(2005),124 min,7.6,"https://m.media-amazon.com/images/M/MV5BMjRjOTMwMDEtNTY4NS00OWRjLWI4ZWItZDgwYmZhMzlkYzgxXkEyXkFqcGdeQXVyODIxOTg5MTc@._V1_UY209_CR4,0,140,209_AL_.jpg",Drama Romance Thriller
tt0985694,Machete,(2010),105 min,6.6,"https://m.media-amazon.com/images/M/MV5BZWUxODc2NmItNThkNS00Mzc4LThlYTQtOTYwZjVhYjRiNmMwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR1,0,140,209_AL_.jpg",Action Crime Thriller
tt1606378,A good day to die hard,(2013),98 min,5.3,"https://m.media-amazon.com/images/M/MV5BMTcwNzgyNzUzOV5BMl5BanBnXkFtZTcwMzAwOTA5OA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Thriller
tt0057115,The great escape,(1963),172 min,8.2,"https://m.media-amazon.com/images/M/MV5BNzA2NmYxMWUtNzBlMC00MWM2LTkwNmQtYTFlZjQwODNhOWE0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX140_CR0,0,140,209_AL_.jpg",Adventure Drama History
tt2397535,Predestination,(I) (2014),97 min,7.5,"https://m.media-amazon.com/images/M/MV5BMTAzODc3NjU1NzNeQTJeQWpwZ15BbWU4MDk5NTQ4NTMx._V1_UY209_CR1,0,140,209_AL_.jpg",Action Drama Sci-Fi
tt1436562,Rio,(2011),96 min,6.9,"https://m.media-amazon.com/images/M/MV5BMTU2MDY3MzAzMl5BMl5BanBnXkFtZTcwMTg0NjM5NA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Animation Adventure Comedy
tt0481369,The number 23,(2007),98 min,6.4,"https://m.media-amazon.com/images/M/MV5BMjcwNzczNDQ0MV5BMl5BanBnXkFtZTcwMTE0NzA0MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Crime Mystery Thriller
tt1951266,The hunger games: mockingjay - part 2,(2015),137 min,6.6,"https://m.media-amazon.com/images/M/MV5BNjQzNDI2NTU1Ml5BMl5BanBnXkFtZTgwNTAyMDQ5NjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Adventure Sci-Fi
tt2334879,White house down,(2013),131 min,6.4,"https://m.media-amazon.com/images/M/MV5BYmI5ZGIxOGMtMjcwMS00Yzk3LWE0YWUtMzc5YTFhNGQ4OWZmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Drama Thriller
tt0837562,Hotel transylvania,(2012),91 min,7.1,"https://m.media-amazon.com/images/M/MV5BMTM3NjQyODI3M15BMl5BanBnXkFtZTcwMDM4NjM0OA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Animation Comedy Family
tt1142988,The ugly truth,(2009),96 min,6.4,"https://m.media-amazon.com/images/M/MV5BMTM2MTM2OTUwNl5BMl5BanBnXkFtZTcwNTgwNTE0Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Romance
tt0108399,True romance,(1993),119 min,7.9,"https://m.media-amazon.com/images/M/MV5BMDViNjFjOWMtZGZhMi00NmIyLThmYzktODA4MzJhZDZhMDc5XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY209_CR4,0,140,209_AL_.jpg",Crime Drama Romance
tt0949731,The happening,(2008),91 min,5,"https://m.media-amazon.com/images/M/MV5BMTc2MjcwNjI0MF5BMl5BanBnXkFtZTcwMjM4NjM3MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Mystery Sci-Fi
tt0295178,Austin powers in goldmember,(2002),94 min,6.2,"https://m.media-amazon.com/images/M/MV5BMTI3NTkzODI0MF5BMl5BanBnXkFtZTYwNjc5MTA3._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Comedy
tt0106519,Carlito's way,(1993),144 min,7.9,"https://m.media-amazon.com/images/M/MV5BN2I2N2Q1YmMtMzZkMC00Y2JjLWJmOWUtNjc2OTM2ZTk1MjUyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX140_CR0,0,140,209_AL_.jpg",Crime Drama Thriller
tt0281358,A walk to remember,(2002),101 min,7.4,"https://m.media-amazon.com/images/M/MV5BMzU3NTYxM2MtNjViMS00YmNlLWEwM2MtYWI2MzgzNTkxODFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR1,0,140,209_AL_.jpg",Drama Romance
tt0328828,American wedding,(2003),96 min,6.3,"https://m.media-amazon.com/images/M/MV5BMTAwNTIzNDk1MDVeQTJeQWpwZ15BbWU3MDMwNzAwMDE@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy
tt0356150,Eurotrip,(2004),92 min,6.6,"https://m.media-amazon.com/images/M/MV5BMTIxNjcxMDUxN15BMl5BanBnXkFtZTYwNjAxNTM3._V1_UY209_CR1,0,140,209_AL_.jpg",Comedy
tt0479143,Rocky balboa,(2006),102 min,7.1,"https://m.media-amazon.com/images/M/MV5BNWIyNmQyNjctYmVmMS00MGI4LWIxMmUtNjA0ODYzOTA0Yjk0L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR5,0,140,209_AL_.jpg",Action Drama Sport
tt0158983,"South park: bigger, longer & uncut",(1999),81 min,7.7,"https://m.media-amazon.com/images/M/MV5BOGE0ZWI0YzAtY2NkZi00YjkyLWIzYWEtNTJmMzJjODllNjdjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Animation Comedy Fantasy
tt0080678,The elephant man,(1980),124 min,8.1,"https://m.media-amazon.com/images/M/MV5BMDVjNjIwOGItNDE3Ny00OThjLWE0NzQtZTU3YjMzZTZjMzhkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Biography Drama
tt0142342,Big daddy,(1999),93 min,6.4,"https://m.media-amazon.com/images/M/MV5BYjAzNzQ4YzEtZWFlOS00YWVkLWE2NDctZDBiZTUxYjgwOTYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama
tt0130827,Lola rennt,(1998),81 min,7.6,"https://m.media-amazon.com/images/M/MV5BMmU5ZjFmYjQtYmNjZC00Yjk4LWI1ZTQtZDJiMjM0YjQyNDU0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Crime Drama Thriller
tt0374900,Napoleon dynamite,(2004),96 min,6.9,"https://m.media-amazon.com/images/M/MV5BNjYwNTA3MDIyMl5BMl5BanBnXkFtZTYwMjIxNjA3._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy
tt1980209,Pain & gain,(2013),129 min,6.4,"https://m.media-amazon.com/images/M/MV5BMTU0NDE5NTU0OV5BMl5BanBnXkFtZTcwMzI1OTMzOQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Action Comedy Crime
tt0210945,Remember the titans,(2000),113 min,7.8,"https://m.media-amazon.com/images/M/MV5BYThkMzgxNjEtMzFiOC00MTI0LWI5MDItNDVmYjA4NzY5MDQ2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR1,0,140,209_AL_.jpg",Biography Drama Sport
tt1284575,Bad teacher,(2011),92 min,5.6,"https://m.media-amazon.com/images/M/MV5BMTQ5NDI4MDM0Nl5BMl5BanBnXkFtZTcwNDYwODU2NA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Romance
tt0266915,Rush hour 2,(2001),90 min,6.6,"https://m.media-amazon.com/images/M/MV5BODhlNGJjMWQtZGMyYS00MzJhLWJhZGMtY2NlNDI5Nzg5NTU2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Comedy Crime
tt0123755,Cube,(1997),90 min,7.2,"https://m.media-amazon.com/images/M/MV5BZTIyZGM3NDItMTNmNS00Yzc4LTg2MzItOWY4MTE1NDlmZDIyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Mystery Sci-Fi
tt0112281,Ace ventura: when nature calls,(1995),90 min,6.4,"https://m.media-amazon.com/images/M/MV5BNGFiYTgxZDctNGI4OS00MWU1LWIwOGUtZmMyNGQxYjVkZjQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Adventure Comedy Crime
tt0080339,Airplane!,(1980),88 min,7.7,"https://m.media-amazon.com/images/M/MV5BZjA3YjdhMWEtYjc2Ni00YzVlLWI0MTUtMGZmNTJjNmU0Yzk2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy
tt0052618,Ben-hur,(1959),212 min,8.1,"https://m.media-amazon.com/images/M/MV5BNjgxY2JiZDYtZmMwOC00ZmJjLWJmODUtMTNmNWNmYWI5ODkwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX140_CR0,0,140,209_AL_.jpg",Adventure Drama History
tt2234155,The internship,(2013),119 min,6.3,"https://m.media-amazon.com/images/M/MV5BMjM1MzczMDgwOV5BMl5BanBnXkFtZTcwMDM4NjM2OQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy
tt1428538,Hansel & gretel: witch hunters,(2013),88 min,6.1,"https://m.media-amazon.com/images/M/MV5BMjA4MDQwODg2NV5BMl5BanBnXkFtZTcwNTc5ODc2OA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Fantasy Horror
tt0993842,Hanna,(2011),111 min,6.8,"https://m.media-amazon.com/images/M/MV5BMjljNzE0OTItM2Q1MS00MTUyLTg4YjgtMzUzZDRkMzkyN2NiXkEyXkFqcGdeQXVyODU2MDg1NzU@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Drama Thriller
tt0207201,What women want,(2000),127 min,6.4,"https://m.media-amazon.com/images/M/MV5BZjUyZWE5YmMtNDA2ZC00NzFlLTg0MzktOTgzYjA2ZWE3NmIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY209_CR4,0,140,209_AL_.jpg",Comedy Fantasy Romance
tt1815862,After earth,(2013),100 min,4.8,"https://m.media-amazon.com/images/M/MV5BMTY3MzQyMjkwMl5BMl5BanBnXkFtZTcwMDk2OTE0OQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Sci-Fi
tt1127180,Drag me to hell,(2009),99 min,6.5,"https://m.media-amazon.com/images/M/MV5BMTQwNTMyNjc5Ml5BMl5BanBnXkFtZTcwOTI2MTQ0Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Horror Thriller
tt0187738,Blade ii,(2002),117 min,6.7,"https://m.media-amazon.com/images/M/MV5BOWVjZTIzNDYtNTBlNC00NTJjLTkzOTEtOTE0MjlhYzI2YTcyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Fantasy Horror
tt3170832,Room,(I) (2015),118 min,8.1,"https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Thriller
tt0077651,Halloween,(1978),91 min,7.8,"https://m.media-amazon.com/images/M/MV5BNzk1OGU2NmMtNTdhZC00NjdlLWE5YTMtZTQ0MGExZTQzOGQyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Horror Thriller
tt0143145,The world is not enough,(1999),128 min,6.4,"https://m.media-amazon.com/images/M/MV5BMjA0MzUyNjg0MV5BMl5BanBnXkFtZTcwNDY5MDg0NA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Adventure Thriller
tt0059578,Per qualche dollaro in più,(1965),132 min,8.3,"https://m.media-amazon.com/images/M/MV5BNWM1NmYyM2ItMTFhNy00NDU0LThlYWUtYjQyYTJmOTY0ZmM0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX140_CR0,0,140,209_AL_.jpg",Western
tt1636826,Project x,(2012),88 min,6.6,"https://m.media-amazon.com/images/M/MV5BMTc1MTk0Njg4OF5BMl5BanBnXkFtZTcwODc0ODkyNw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy
tt0146316,Lara croft: tomb raider,(2001),100 min,5.8,"https://m.media-amazon.com/images/M/MV5BNzMzODVjMWUtYmIxZS00NDlkLTlmNTktNjI5NTdhZjUzYzY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Fantasy
tt0118929,Dark city,(1998),100 min,7.6,"https://m.media-amazon.com/images/M/MV5BMGExOGExM2UtNWM5ZS00OWEzLTllNzYtM2NlMTJlYjBlZTJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Mystery Sci-Fi Thriller
tt1272878,2 guns,(2013),109 min,6.7,"https://m.media-amazon.com/images/M/MV5BNTQ5MTgzNDg4OF5BMl5BanBnXkFtZTcwMjAyODEzOQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Comedy Crime
tt0339291,A series of unfortunate events,(2004),108 min,6.8,"https://m.media-amazon.com/images/M/MV5BMjE3MDM4NTg0NV5BMl5BanBnXkFtZTcwNjI4MTczMw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Adventure Comedy Family
tt0251127,How to lose a guy in 10 days,(2003),116 min,6.4,"https://m.media-amazon.com/images/M/MV5BMjE4NTA1NzExN15BMl5BanBnXkFtZTYwNjc3MjM3._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Romance
tt0960144,You don't mess with the zohan,(2008),113 min,5.5,"https://m.media-amazon.com/images/M/MV5BMzE2MzEzNDc5M15BMl5BanBnXkFtZTcwMzYxOTA3MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy
tt0401855,Underworld: evolution,(2006),106 min,6.7,"https://m.media-amazon.com/images/M/MV5BMjEzNDY1OTQwOV5BMl5BanBnXkFtZTcwNjcxMTIzMw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Fantasy Thriller
tt0388482,Transporter 2,(2005),87 min,6.3,"https://m.media-amazon.com/images/M/MV5BMTQ5MDM0MTI2N15BMl5BanBnXkFtZTcwNTM5NDczMw@@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Thriller
tt0116483,Happy gilmore,(1996),92 min,7,"https://m.media-amazon.com/images/M/MV5BZWI2NjliOTYtZjE1OS00YzAyLWJjYTQtYWNmZTQzMTQzNzVjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Sport
tt0371724,The hitchhiker's guide to the galaxy,(2005),109 min,6.8,"https://m.media-amazon.com/images/M/MV5BZmU5MGU4MjctNjA2OC00N2FhLWFhNWQtMzQyMGI2ZmQ0Y2YyL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Adventure Comedy Sci-Fi
tt0244244,Swordfish,(2001),99 min,6.5,"https://m.media-amazon.com/images/M/MV5BNzk5ZmQxMWYtM2QyNi00MTY3LTlmNjItYjUwODY3Y2YwOTIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Crime Thriller
tt0462322,Grindhouse,(2007),191 min,7.5,"https://m.media-amazon.com/images/M/MV5BMjA0MzExNzc3MV5BMl5BanBnXkFtZTcwODAxMzM0MQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Horror Thriller
tt0366551,Harold & kumar go to white castle,(2004),88 min,7.1,"https://m.media-amazon.com/images/M/MV5BMDc2M2I5MDQtNzliMS00ZmFjLWJmNzEtMTQwYTkxOWI4YzJlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",Adventure Comedy
tt1217613,Battle: los angeles,(2011),116 min,5.7,"https://m.media-amazon.com/images/M/MV5BMDg2NzQwOGMtMGRkNC00YjAwLTg4NjgtZWQwYzljZmM1YzA4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Sci-Fi
tt0435625,The descent,(2005),99 min,7.2,"https://m.media-amazon.com/images/M/MV5BMjA5NzQ1NTgwNV5BMl5BanBnXkFtZTcwNjUxMzUzMw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Adventure Horror Thriller
tt1922777,Sinister,(I) (2012),110 min,6.8,"https://m.media-amazon.com/images/M/MV5BMjI5MTg1Njg0Ml5BMl5BanBnXkFtZTcwNzg2Mjc4Nw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Horror Mystery Thriller
tt1028532,Hachi: a dog's tale,(2009),93 min,8.1,"https://m.media-amazon.com/images/M/MV5BNzE4NDg5OWMtMzg3NC00ZDRjLTllMDMtZTRjNWZmNjBmMGZlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR3,0,140,209_AL_.jpg",Drama Family
tt0117665,Sleepers,(1996),147 min,7.6,"https://m.media-amazon.com/images/M/MV5BMTc4OTUzNzc0MV5BMl5BanBnXkFtZTgwMjE4ODYxMTE@._V1_UY209_CR0,0,140,209_AL_.jpg",Crime Drama Thriller
tt0099653,Ghost,(1990),127 min,7,"https://m.media-amazon.com/images/M/MV5BMTU0NzQzODUzNl5BMl5BanBnXkFtZTgwMjc5NTYxMTE@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Fantasy Romance
tt2908446,Insurgent,(2015),119 min,6.2,"https://m.media-amazon.com/images/M/MV5BMTgxOTYxMTg3OF5BMl5BanBnXkFtZTgwMDgyMzA2NDE@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Sci-Fi
tt0094737,Big,(1988),104 min,7.3,"https://m.media-amazon.com/images/M/MV5BMDQ1ODM5MTMtMjAwYi00ZGUxLTliNTMtN2ZhODAwMjVhMTRlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Comedy Drama Fantasy
tt1646987,Wrath of the titans,(2012),99 min,5.7,"https://m.media-amazon.com/images/M/MV5BMjMyMzk1Nzg3OF5BMl5BanBnXkFtZTcwOTQ2NjcxNw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Adventure Fantasy
tt0959337,Revolutionary road,(2008),119 min,7.3,"https://m.media-amazon.com/images/M/MV5BMTczNDgzMjczOV5BMl5BanBnXkFtZTcwOTU3MzMwMg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Romance
tt0844471,Cloudy with a chance of meatballs,(2009),90 min,6.9,"https://m.media-amazon.com/images/M/MV5BMTg0MjAwNDI5MV5BMl5BanBnXkFtZTcwODkyMzg2Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Animation Adventure Comedy
tt0200465,The bank job,(2008),111 min,7.2,"https://m.media-amazon.com/images/M/MV5BMmE2NzEyOWItYjI1ZC00YWZhLWI2MjEtZmU1NjIyNjliOTkyXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_UY209_CR0,0,140,209_AL_.jpg",Crime Thriller
tt0088846,Brazil,(1985),132 min,7.9,"https://m.media-amazon.com/images/M/MV5BMDM0YTM3Y2UtNzY5MC00OTc4LThhZTYtMmM0ZGZjMmU1ZjdmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY209_CR1,0,140,209_AL_.jpg",Drama Sci-Fi
tt0095765,Nuovo cinema paradiso,(1988),155 min,8.5,"https://m.media-amazon.com/images/M/MV5BM2FhYjEyYmYtMDI1Yy00YTdlLWI2NWQtYmEzNzAxOGY1NjY2XkEyXkFqcGdeQXVyNTA3NTIyNDg@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama
tt0079501,Mad max,(1979),88 min,6.9,"https://m.media-amazon.com/images/M/MV5BMTM4Mjg5ODEzMV5BMl5BanBnXkFtZTcwMDc3NDk0NA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Adventure Sci-Fi
tt0064115,Butch cassidy and the sundance kid,(1969),110 min,8,"https://m.media-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@._V1_UY209_CR0,0,140,209_AL_.jpg",Biography Crime Drama
